ds,COAL
2021-07-21,13.809703535034153
2021-07-22,13.840209252273821
2021-07-23,13.807723433073871
2021-07-26,13.770288276769682
2021-07-27,13.752810334296203
2021-07-28,13.72262010559883
2021-07-29,13.671829788922654
2021-07-30,13.756977862134583
2021-08-02,13.751184474674746
2021-08-03,13.760456238332344
2021-08-04,13.790676008768754
2021-08-05,13.796502726703842
2021-08-06,14.186662010531442
2021-08-09,14.220508852410692
2021-08-10,14.23749291007438
2021-08-11,14.21566370459045
2021-08-12,14.228995813103579
2021-08-13,15.02693288740589
2021-08-16,15.05245200583572
2021-08-17,15.142455562716943
2021-08-18,15.139869098362565
2021-08-19,15.178759078065527
2021-08-20,13.995317815504126
2021-08-23,13.942887506105897
2021-08-24,13.926287418931352
2021-08-25,13.912090201275488
2021-08-26,13.934582518653315
2021-08-27,15.167517498618626
2021-08-30,15.164946515060931
2021-08-31,15.153387866802499
2021-09-01,15.109880419794287
2021-09-02,15.06915983924574
2021-09-03,16.753699723646687
2021-09-06,16.764990229736245
2021-09-07,16.804627122958628
2021-09-08,16.840175919546372
2021-09-09,16.83020710504854
2021-09-10,17.636950321116284
2021-09-13,17.6354570563359
2021-09-14,17.645915223007734
2021-09-15,17.62799452372912
2021-09-16,17.70440996960334
2021-09-17,17.276125923576032
2021-09-20,17.273179790232998
2021-09-21,17.274652731291255
2021-09-22,17.3322940263392
2021-09-23,17.256994001180047
2021-09-24,19.678449419939053
2021-09-27,19.72051176907538
2021-09-28,19.7407656325835
2021-09-29,19.887144822478497
2021-09-30,19.923218938507873
2021-10-01,24.693997869778446
2021-10-04,24.638744518262595
2021-10-05,24.68335298751714
2021-10-06,24.768769902431984
2021-10-07,24.781633454705382
2021-10-08,24.40660642267276
2021-10-11,24.45307508050909
2021-10-12,24.503970388976025
2021-10-13,24.366616294867416
2021-10-14,24.358214013386426
2021-10-15,25.424753849618064
2021-10-18,25.39191664385396
2021-10-19,25.352623787974544
2021-10-20,25.313452352078958
2021-10-21,25.365707887641484
2021-10-22,24.39386133358312
2021-10-25,24.46950121368726
2021-10-26,24.49904355733952
2021-10-27,24.48426347417987
2021-10-28,24.3166061021064
2021-10-29,24.71770395319647
2021-11-01,24.62824737706254
2021-11-02,24.6814171684638
2021-11-03,24.61552069682291
2021-11-04,24.730536541560163
2021-11-05,13.700757195180985
2021-11-08,13.677108697390045
2021-11-09,13.66649348712129
2021-11-10,13.806992374687097
2021-11-11,13.84317422053271
2021-11-12,12.989221307990967
2021-11-15,13.078360782038416
2021-11-16,13.130346139797599
2021-11-17,13.132666193890683
2021-11-18,13.069162005332219
2021-11-19,14.468651436736543
2021-11-22,14.526603311650039
2021-11-23,14.509814029728679
2021-11-24,14.571998946998944
2021-11-25,14.560298706966561
2021-11-26,15.304706946339744
2021-11-29,15.33722978738031
2021-11-30,15.275015275015276
2021-12-01,15.300651286871583
2021-12-02,15.326373493069651
2021-12-03,13.029887521667616
2021-12-06,13.062214019151817
2021-12-07,13.084241361511264
2021-12-08,12.996574752723918
2021-12-09,13.054117366523283
2021-12-10,14.686006027232395
2021-12-13,14.728951370510963
2021-12-14,14.761653305170181
2021-12-15,14.719820777206538
2021-12-16,14.671746510390697
2021-12-17,16.5326818053929
2021-12-20,16.47843302685445
2021-12-21,16.462373598902346
2021-12-22,16.40568698665114
2021-12-23,16.40279050236677
2021-12-24,14.735070378949551
2021-12-27,14.728565977793487
2021-12-28,14.749400303285901
2021-12-29,14.698719544534523
2021-12-30,14.728565977793487
2021-12-31,12.681442383367996
