ds,OIL
2021-07-28,39.58607682011938
2021-07-29,39.439560385051635
2021-07-30,39.50602408640831
2021-08-02,36.57670212037264
2021-08-03,36.60136403499235
2021-08-04,36.68174544093119
2021-08-05,36.69724389683829
2021-08-06,36.91560559972665
2021-08-09,36.94610673138281
2021-08-10,36.990232775934885
2021-08-11,36.93351862006036
2021-08-12,36.96815658619734
2021-08-13,36.75506557595225
2021-08-16,33.99580116910507
2021-08-17,34.19907323554715
2021-08-18,34.193231733585314
2021-08-19,34.281064335007315
2021-08-20,34.216609722976706
2021-08-23,38.02130238911848
2021-08-24,37.976035084632755
2021-08-25,37.93732024128762
2021-08-26,37.99865525529243
2021-08-27,37.853708278392524
2021-08-30,37.800438258104165
2021-08-31,37.771626948456216
2021-09-01,37.66317944666197
2021-09-02,37.56167854197162
2021-09-03,37.545868423888464
2021-09-06,37.731576776307634
2021-09-07,37.820784253276024
2021-09-08,37.90079098930005
2021-09-09,37.87835500309073
2021-09-10,37.92646468345029
2021-09-13,39.18181464536558
2021-09-14,39.20505021826608
2021-09-15,39.165234662865
2021-09-16,39.33501171070232
2021-09-17,39.46583769200177
2021-09-20,40.89941206244071
2021-09-21,40.90289969031335
2021-09-22,41.03938267182621
2021-09-23,40.86108737271529
2021-09-24,40.923837954808015
2021-09-27,41.63627624639937
2021-09-28,41.679038597902
2021-09-29,41.988091651826785
2021-09-30,42.06425559107601
2021-10-01,42.0025777969542
2021-10-04,43.55258873331163
2021-10-05,43.63144073463929
2021-10-06,43.782427639162655
2021-10-07,43.80516585138761
2021-10-08,43.71435441660889
2021-10-11,45.11060763765221
2021-10-12,45.20449841757621
2021-10-13,44.95110997353151
2021-10-14,44.935609590782015
2021-10-15,44.93948368420306
2021-10-18,45.235797345320336
2021-10-19,45.16579697116149
2021-10-20,45.096012907171705
2021-10-21,45.18910634513593
2021-10-22,45.11150183484032
2021-10-25,44.64295161969581
2021-10-26,44.69684962958506
2021-10-27,44.66988436651455
2021-10-28,44.36400481936732
2021-10-29,44.82441133829182
2021-11-01,43.79413685747162
2021-11-02,43.88868378505685
2021-11-03,43.77150617784499
2021-11-04,43.976028227996736
2021-11-05,43.93800970268507
2021-11-08,43.56000083971086
2021-11-09,43.526192629331646
2021-11-10,43.97366524914879
2021-11-11,44.088900220975695
2021-11-12,44.10431053213298
2021-11-15,42.634375293182266
2021-11-16,42.80384326316665
2021-11-17,42.81140644777009
2021-11-18,42.60438804134954
2021-11-19,42.959424608360784
2021-11-22,39.7581705992921
2021-11-23,39.71221965532065
2021-11-24,39.88241488241488
2021-11-25,39.850392245788804
2021-11-26,39.46660599779526
2021-11-29,38.005872962487096
2021-11-30,37.851704518371186
2021-12-01,37.915230919382495
2021-12-02,37.97897091119529
2021-12-03,37.938689167255546
2021-12-06,40.90105764746914
2021-12-07,40.97003076323215
2021-12-08,40.695524694466776
2021-12-09,40.875705003926036
2021-12-10,40.78541585168199
2021-12-13,40.01746137324338
2021-12-14,40.106310088548106
2021-12-15,39.99265423282427
2021-12-16,39.86204003857813
2021-12-17,40.1812484738012
2021-12-20,41.476624484783414
2021-12-21,41.436202506460326
2021-12-22,41.293520897970836
2021-12-23,41.28623037521343
2021-12-24,41.3081096705898
